gid,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,truncated_by_depth,pass_through,pagerank,hub_score,authority_score,seed_sources,quick_turnover,quick_turnover_share,cluster_id,contribution_in_deg,contribution_out_deg,contribution_authority_score,contribution_hub_score,contribution_pagerank,contribution_seed_sources,priority_factor,priority_score
100000008531186100,2,False,1,0,125000.0,0.0,1,0,False,0.0,0.00035984048850376137,0.0,0.00014146114057894863,9,0.0,0.0,2,0.0737855871886121,0.06217526690391458,0.16236654804270464,0.05526690391459074,0.10405693950177936,0.10908362989323844,1.0,0.5667348754448399
100000008532050100,3,False,1,0,455156.0,0.0,1,0,False,0.0,0.00029866632144579896,0.0,0.011847129150967984,7,0.0,0.0,10,0.0737855871886121,0.06217526690391458,0.19839857651245552,0.05526690391459074,0.06149466192170818,0.06515124555160143,1.0,0.5162722419928826
100000008536546100,3,False,2,0,250000.0,0.0,2,0,False,0.0,0.0003155105096605099,0.0,2.7028804193652895e-06,8,0.0,0.0,46,0.15409697508896797,0.06217526690391458,0.13229537366548044,0.05526690391459074,0.08377224199288257,0.10059608540925268,1.0,0.5882028469750891
100000008537380100,3,False,1,0,8000.0,0.0,1,0,False,0.0,0.00028527675824897164,0.0,4.352413177823059e-33,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.06236654804270463,0.05526690391459074,0.006832740213523132,0.01766903914590747,1.0,0.2780960854092526
100000008545727100,2,False,1,6,30000.0,1866500.0,1,7,False,62.21666666666667,0.0003368059665801148,6.215431167345323e-06,7.519035113805988e-71,9,30000.0,0.016072863648540048,18,0.0737855871886121,0.17211298932384342,0.0353202846975089,0.14811387900355874,0.09608540925266905,0.10908362989323844,1.0,0.6345017793594308
100000008546855100,2,False,6,2,71790.0,10000.0,8,2,False,0.1392951664577239,0.001414098526061224,1.0819421503297041e-116,6.890460463727122e-06,7,10000.0,1.0,43,0.17771797153024912,0.1554581850533808,0.1411032028469751,0.11384341637010677,0.15537366548042705,0.06515124555160143,1.0,0.8086476868327404
100000008547295100,3,False,1,0,15000.0,0.0,1,0,False,0.0,0.0005588021296792129,0.0,1.72378344635907e-96,1,0.0,0.0,41,0.0737855871886121,0.06217526690391458,0.016459074733096084,0.05526690391459074,0.13807829181494663,0.01766903914590747,1.0,0.36343416370106757
100000008547844100,2,False,3,19,177600.0,2042199.0,3,21,False,11.498868243243244,0.0003424595870338747,6.722698227845172e-06,2.0602470524971137e-06,8,177600.0,0.08696508028845377,4,0.1683896797153025,0.17759786476868328,0.1295373665480427,0.14825622775800712,0.09814946619217083,0.10059608540925268,1.0,0.8225266903914591
100000008547948100,2,False,6,26,212665.0,5185600.0,7,31,False,24.383890155878966,0.00042766782871204236,4.562879938896801e-05,1.346017171639414e-06,8,212665.0,0.0410106834310398,4,0.17771797153024912,0.1783585409252669,0.12535587188612102,0.1516014234875445,0.11679715302491105,0.10059608540925268,1.0,0.8504270462633452
100000008548853100,3,False,1,0,14000.0,0.0,1,0,False,0.0,0.000286206362989302,0.0,5.757701435760078e-33,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.06365658362989324,0.05526690391459074,0.011494661921708185,0.01766903914590747,1.0,0.2840480427046263
100000008551752100,4,False,1,0,406000.0,0.0,2,0,True,0.0,0.0003396596240674517,0.0,9.27444584835986e-41,7,0.0,0.0,65,0.0737855871886121,0.06217526690391458,0.056049822064056946,0.05526690391459074,0.09729537366548044,0.06515124555160143,0.75,0.30729314946619213
100000008554390100,4,False,1,0,14000.0,0.0,1,0,True,0.0,0.000291479976433475,0.0,1.4374887462321078e-08,1,0.0,0.0,47,0.0737855871886121,0.06217526690391458,0.09377224199288256,0.05526690391459074,0.04128113879003559,0.01766903914590747,0.75,0.25796263345195725
100000008555233100,3,False,1,0,440600.0,0.0,1,0,False,0.0,0.00036135597110227026,0.0,1.7922708793527437e-07,9,0.0,0.0,46,0.0737855871886121,0.06217526690391458,0.10925266903914593,0.05526690391459074,0.10427046263345197,0.10908362989323844,1.0,0.5138345195729537
100000008555918100,1,False,1,2,139211.0,43300.0,1,2,False,0.3110386391879952,0.0003116868107727732,4.729252655694825e-95,0.0007711018103670865,10,0.0,0.0,2,0.0737855871886121,0.1554581850533808,0.18496441281138792,0.1201423487544484,0.0798576512455516,0.11530249110320284,1.0,0.7295106761565835
100000008556318100,1,False,2,0,180132.0,0.0,2,0,False,0.0,0.0005571252931068682,0.0,0.0007076263993536479,10,0.0,0.0,2,0.15409697508896797,0.06217526690391458,0.18336298932384343,0.05526690391459074,0.13793594306049822,0.11530249110320284,1.0,0.7081405693950178
100000008557672100,2,False,1,0,49125.0,0.0,1,0,False,0.0,0.00030059600394217057,0.0,5.314261295556068e-34,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.060854092526690384,0.05526690391459074,0.06548042704626335,0.01766903914590747,1.0,0.3352313167259786
100000008560263100,4,False,1,0,100000.0,0.0,1,0,True,0.0,0.0003114725038133459,0.0,2.329348781354713e-50,7,0.0,0.0,10,0.0737855871886121,0.06217526690391458,0.051334519572953735,0.05526690391459074,0.079644128113879,0.06515124555160143,0.75,0.2905182384341637
100000008560717100,1,False,7,1,529000.0,25000.0,9,1,False,0.04725897920604915,0.00032894657942560693,3.665762593409714e-103,0.011877044042802199,7,0.0,0.0,10,0.17839857651245553,0.13716192170818506,0.19848754448398578,0.11736654804270463,0.09245551601423488,0.06515124555160143,1.0,0.7890213523131673
100000008561016100,3,False,1,1,180000.0,185000.0,2,4,False,1.0277777777777777,0.0002932483440673272,1.3123292419091065e-73,3.734537737336135e-06,9,180000.0,0.972972972972973,4,0.0737855871886121,0.13716192170818506,0.13460854092526692,0.12875444839857653,0.04775800711743772,0.10908362989323844,1.0,0.6311521352313167
100000008566737100,1,False,2,0,230000.0,0.0,2,0,False,0.0,0.00034746821663889885,0.0,0.0007357687118280314,10,0.0,0.0,0,0.15409697508896797,0.06217526690391458,0.1839857651245552,0.05526690391459074,0.09992882562277582,0.11530249110320284,1.0,0.6707562277580073
100000008568512100,3,False,1,0,199640.0,0.0,1,0,False,0.0,0.00029045385624798943,0.0,0.007846152906977622,7,0.0,0.0,10,0.0737855871886121,0.06217526690391458,0.19644128113879006,0.05526690391459074,0.03708185053380783,0.06515124555160143,1.0,0.48990213523131676
100000008571243100,3,False,1,0,134000.0,0.0,1,0,False,0.0,0.0003045902987065895,0.0,8.842660460867644e-08,9,0.0,0.0,18,0.0737855871886121,0.06217526690391458,0.10516014234875447,0.05526690391459074,0.07103202846975089,0.10908362989323844,1.0,0.47650355871886124
100000008571433100,0,True,2,2,350000.0,1434000.0,2,3,False,4.097142857142857,0.001627672737524963,5.6302424921833e-42,1.8547579228205617e-48,0,350000.0,0.24407252440725244,58,0.15409697508896797,0.1554581850533808,0.05231316725978648,0.13672597864768685,0.15608540925266906,0.001307829181494662,1.0,0.6559875444839857
100000008571443100,2,False,2,0,65000.0,0.0,2,0,False,0.0,0.000313012230920846,0.0,2.0997893805856567e-05,7,0.0,0.0,12,0.15409697508896797,0.06217526690391458,0.1477758007117438,0.05526690391459074,0.08163701067615659,0.06515124555160143,1.0,0.5661032028469751
100000008575624100,0,True,0,3,0.0,89500.0,0,5,False,,0.00028403728526186454,7.164620670302713e-69,0.0,0,0.0,0.0,71,0.001641459074733096,0.16390569395017793,0.001823843416370107,0.1300355871886121,0.0014590747330960854,0.001307829181494662,1.0,0.300173487544484
100000008576243100,3,False,2,0,82920.0,0.0,4,0,False,0.0,0.0016387812843189954,0.0,5.0714705501994235e-06,8,0.0,0.0,0,0.15409697508896797,0.06217526690391458,0.13772241992882564,0.05526690391459074,0.15615658362989324,0.10059608540925268,1.0,0.6660142348754449
100000008576528100,3,False,1,0,28000.0,0.0,1,0,False,0.0,0.00028493722509161557,0.0,0.0029384073559626665,7,0.0,0.0,10,0.0737855871886121,0.06217526690391458,0.1914590747330961,0.05526690391459074,0.005338078291814948,0.06515124555160143,1.0,0.45317615658362986
100000008579978100,3,False,1,1,34000.0,77000.0,1,6,False,2.264705882352941,0.0002851300693408479,1.4958522404206486e-86,0.0032379672020617194,7,27000.0,0.35064935064935066,10,0.0737855871886121,0.13716192170818506,0.19208185053380786,0.12362989323843417,0.006120996441281139,0.06515124555160143,1.0,0.5979314946619219
100000008582730100,3,False,1,1,5000.0,5000.0,1,1,False,1.0,0.000885029158865201,5.085795576819787e-07,7.329315048431899e-116,7,5000.0,1.0,43,0.0737855871886121,0.13716192170818506,0.00662811387900356,0.14391459074733098,0.15092526690391458,0.06515124555160143,1.0,0.5775667259786478
100000008583360100,3,False,1,1,112843.0,170000.0,1,1,False,1.5065179054083992,0.0003257884059511306,7.404016317988487e-75,5.993684027717191e-08,7,0.0,0.0,18,0.0737855871886121,0.13716192170818506,0.10293594306049823,0.12811387900355872,0.0909608540925267,0.06515124555160143,1.0,0.5981094306049823
100000008583971100,4,False,2,0,51000.0,0.0,2,0,True,0.0,0.00032789536344579525,0.0,1.3697189589874847e-06,7,0.0,0.0,0,0.15409697508896797,0.06217526690391458,0.125711743772242,0.05526690391459074,0.09174377224199289,0.06515124555160143,0.75,0.41560943060498223
100000008586731100,1,False,1,0,12000.0,0.0,1,0,False,0.0,0.0002860157551603658,0.0,1.2813391234471046e-07,1,0.0,0.0,7,0.0737855871886121,0.06217526690391458,0.10711743772241994,0.05526690391459074,0.010604982206405694,0.01766903914590747,1.0,0.3266192170818505
100000008587459100,2,False,2,2,181507.0,686500.0,2,4,False,3.782223275135394,0.0002991207023925252,7.31810202954065e-05,0.0008346359327864411,7,0.0,0.0,0,0.15409697508896797,0.1554581850533808,0.1858540925266904,0.1521708185053381,0.06263345195729537,0.06515124555160143,1.0,0.7753647686832741
100000008588665100,4,False,1,0,25000.0,0.0,1,0,True,0.0,0.00035046702996563883,0.0,4.0059671403359737e-07,7,0.0,0.0,0,0.0737855871886121,0.06217526690391458,0.1146797153024911,0.05526690391459074,0.1009252669039146,0.06515124555160143,0.75,0.35398798932384345
100000008595687100,3,False,1,1,64395.0,10400.0,1,1,False,0.161503222299868,0.0003031977913452519,2.02469377382425e-08,1.8496631917838373e-05,7,10400.0,1.0,16,0.0737855871886121,0.13716192170818506,0.1470640569395018,0.1407829181494662,0.0693238434163701,0.06515124555160143,1.0,0.6332695729537368
100000008596924100,3,False,1,0,100000.0,0.0,1,0,False,0.0,0.0004136331808442538,0.0,5.181401176546342e-73,1,0.0,0.0,41,0.0737855871886121,0.06217526690391458,0.03451957295373666,0.05526690391459074,0.11487544483985765,0.01766903914590747,1.0,0.35829181494661916
100000008598972100,3,False,1,0,120000.0,0.0,1,0,False,0.0,0.0002925242119007433,0.0,0.00013061711692630127,1,0.0,0.0,35,0.0737855871886121,0.06217526690391458,0.1619217081850534,0.05526690391459074,0.045338078291814944,0.01766903914590747,1.0,0.4161565836298932
100000008599354100,3,False,1,1,177000.0,38200.0,1,2,False,0.21581920903954802,0.0003298330601355241,5.641046993385568e-05,0.000621448069609532,7,0.0,0.0,0,0.0737855871886121,0.13716192170818506,0.18193950177935947,0.1518149466192171,0.09295373665480428,0.06515124555160143,1.0,0.7028069395017795
100000008601794100,0,True,2,1,494400.0,871400.0,8,13,False,1.7625404530744337,0.002440312794459903,1.0036930820085806e-50,7.744724951033466e-58,0,43200.0,0.04957539591462015,39,0.15409697508896797,0.13716192170818506,0.04893238434163701,0.13523131672597866,0.15871886120996442,0.001307829181494662,1.0,0.6354492882562277
100000008603331100,2,False,2,6,39500.0,741774.0,3,6,False,18.779088607594936,0.00034231903176298666,2.6263450071674004e-06,1.6253246234943632e-08,7,39500.0,0.05325072056987708,4,0.15409697508896797,0.17211298932384342,0.09457295373665481,0.14654804270462635,0.09800711743772243,0.06515124555160143,1.0,0.7304893238434164
100000008603629100,2,False,19,61,1817300.0,4986156.0,45,74,False,2.7437165025037142,0.0011840996859005695,0.025114500915265344,0.0006737549268184594,7,1817300.0,0.3644691421608149,8,0.17983985765124555,0.1793594306049822,0.1829181494661922,0.1594306049822064,0.15409252669039147,0.06515124555160143,1.0,0.9207918149466192
100000008612257100,3,False,1,0,9500.0,0.0,1,0,False,0.0,0.0002863159546032422,0.0,3.507843454492602e-05,7,0.0,0.0,28,0.0737855871886121,0.06217526690391458,0.15240213523131674,0.05526690391459074,0.01195729537366548,0.06515124555160143,1.0,0.42073843416370105
100000008619159100,4,False,1,0,446400.0,0.0,2,0,True,0.0,0.0003545899642749396,0.0,1.5669533062411338e-42,7,0.0,0.0,70,0.0737855871886121,0.06217526690391458,0.054003558718861214,0.05526690391459074,0.10199288256227758,0.06515124555160143,0.75,0.3092815836298932
100000008619857100,3,False,1,2,29000.0,13000.0,1,2,False,0.4482758620689655,0.0002856591632736871,7.383083058771782e-06,0.0003775135883254562,7,8000.0,0.6153846153846154,0,0.0737855871886121,0.1554581850533808,0.17437722419928828,0.14854092526690393,0.008469750889679715,0.06515124555160143,1.0,0.6257829181494662
100000008620570100,3,False,2,2,145000.0,31800.0,2,2,False,0.2193103448275862,0.0003465640046245383,1.9236063943314137e-06,3.158966050220153e-05,7,10000.0,0.31446540880503143,8,0.15409697508896797,0.1554581850533808,0.1512455516014235,0.14583629893238434,0.09978647686832741,0.06515124555160143,1.0,0.7715747330960855
100000008624978100,2,False,1,0,109000.0,0.0,1,0,False,0.0,0.00033615005785542717,0.0,3.832114396136186e-09,8,0.0,0.0,35,0.0737855871886121,0.06217526690391458,0.08959074733096085,0.05526690391459074,0.09565836298932386,0.10059608540925268,1.0,0.4770729537366548
100000008625905100,3,False,1,2,197800.0,635000.0,1,2,False,3.210313447927199,0.0005420444893144059,2.1306430624558675e-55,2.748900442500231e-72,7,0.0,0.0,45,0.0737855871886121,0.1554581850533808,0.0347864768683274,0.13466192170818506,0.13402135231316728,0.06515124555160143,1.0,0.5978647686832741
100000008628231100,1,False,1,2,50000.0,627870.0,1,19,False,12.5574,0.00029396808293981694,1.45135934101977e-55,0.00046212551581599893,10,22000.0,0.03503910045073025,74,0.0737855871886121,0.1554581850533808,0.17766903914590748,0.13459074733096085,0.0498220640569395,0.11530249110320284,1.0,0.7066281138790036
100000008628818100,4,False,1,0,46310.0,0.0,1,0,True,0.0,0.0003012408043457947,0.0,5.798469323595219e-08,7,0.0,0.0,18,0.0737855871886121,0.06217526690391458,0.10249110320284699,0.05526690391459074,0.06654804270462633,0.06515124555160143,0.75,0.3190636120996441
100000008629504100,4,False,1,0,20000.0,0.0,1,0,True,0.0,0.00030037087377430486,0.0,1.6603157947310988e-07,7,0.0,0.0,0,0.0737855871886121,0.06217526690391458,0.10880782918149468,0.05526690391459074,0.06505338078291815,0.06515124555160143,0.75,0.3226801601423488
100000008629581100,2,False,1,0,54184.0,0.0,1,0,False,0.0,0.00031359708661593354,0.0,4.443158171621719e-59,8,0.0,0.0,2,0.0737855871886121,0.06217526690391458,0.047775800711743775,0.05526690391459074,0.0824199288256228,0.10059608540925268,1.0,0.4220195729537367
100000008631800100,4,False,1,0,12850.0,0.0,1,0,True,0.0,0.000290868612515807,0.0,1.3771840980197824e-08,1,0.0,0.0,47,0.0737855871886121,0.06217526690391458,0.09350533807829181,0.05526690391459074,0.03900355871886121,0.01766903914590747,0.75,0.2560542704626334
100000008632060100,3,False,1,9,6000.0,339200.0,1,12,False,56.53333333333333,0.0002864755824161646,0.0003588251267777162,2.6985469691968404e-05,7,0.0,0.0,0,0.0737855871886121,0.17463523131672598,0.1498220640569395,0.15565836298932387,0.012811387900355874,0.06515124555160143,1.0,0.6318638790035588
100000008633099100,3,False,1,1,19468.0,13500.0,1,1,False,0.6934456544072324,0.00029038325518083893,2.9211386381133e-112,4.490527871601473e-06,7,0.0,0.0,1,0.0737855871886121,0.13716192170818506,0.1363879003558719,0.11459074733096086,0.03651245551601424,0.06515124555160143,1.0,0.5635898576512456
100000008634520100,3,False,1,0,90000.0,0.0,1,0,False,0.0,0.0002968656915086867,0.0,7.83834113358148e-08,8,0.0,0.0,4,0.0737855871886121,0.06217526690391458,0.10418149466192173,0.05526690391459074,0.056512455516014234,0.10059608540925268,1.0,0.4525177935943061
100000008636603100,2,False,2,6,35460.0,159375.0,2,7,False,4.494500846023689,0.0003368074117877758,1.391690879940194e-05,5.267154538749041e-05,7,35460.0,0.22249411764705881,16,0.15409697508896797,0.17211298932384342,0.15453736654804273,0.1492526690391459,0.09615658362989324,0.06515124555160143,1.0,0.7913078291814947
100000008637537100,0,True,3,3,619890.0,2351495.0,22,30,False,3.793406894771653,0.0008220105656451442,4.2945207671461687e-08,1.8711994403759694e-06,9,546485.0,0.23239896321276465,51,0.1683896797153025,0.16390569395017793,0.12846975088967974,0.141423487544484,0.1491103202846975,0.10908362989323844,1.0,0.86038256227758
100000008638859100,4,False,1,0,34000.0,0.0,1,0,True,0.0,0.0005361260953868285,0.0,8.934812491128426e-07,9,0.0,0.0,43,0.0737855871886121,0.06217526690391458,0.1206405693950178,0.05526690391459074,0.13281138790035588,0.10908362989323844,0.75,0.41532250889679717
100000008647905100,2,False,1,2,50000.0,344222.0,1,2,False,6.88444,0.00032689493141005677,1.9351616250204086e-64,2.6615981339237368e-67,7,50000.0,0.14525509700135378,43,0.0737855871886121,0.1554581850533808,0.03959074733096085,0.1324555160142349,0.09138790035587188,0.06515124555160143,1.0,0.557829181494662
100000008648783100,4,False,1,0,5200.0,0.0,1,0,True,0.0,0.00028680171341131987,0.0,8.760766542142212e-09,1,0.0,0.0,47,0.0737855871886121,0.06217526690391458,0.0911032028469751,0.05526690391459074,0.015800711743772244,0.01766903914590747,0.75,0.2368505338078291
100000008649416100,4,False,1,0,5000.0,0.0,1,0,True,0.0,0.0005305660012679661,0.0,8.532445701341959e-126,7,0.0,0.0,28,0.0737855871886121,0.06217526690391458,0.004314946619217082,0.05526690391459074,0.1303914590747331,0.06515124555160143,0.75,0.29331405693950174
100000008650785100,0,True,2,2,92000.0,120120.0,2,2,False,1.3056521739130436,0.0006087274787214644,6.056380780856409e-68,1.019820390728299e-09,8,56500.0,0.47036297036297037,16,0.15409697508896797,0.1554581850533808,0.08772241992882562,0.1307473309608541,0.1419217081850534,0.10059608540925268,1.0,0.7705427046263347
100000008652094100,3,False,1,0,35000.0,0.0,1,0,False,0.0,0.0002859947242416504,0.0,0.00041473206256913717,7,0.0,0.0,0,0.0737855871886121,0.06217526690391458,0.17553380782918152,0.05526690391459074,0.010391459074733097,0.06515124555160143,1.0,0.44230427046263343
100000008653041100,3,False,1,0,28000.0,0.0,1,0,False,0.0,0.00028837544071673936,0.0,8.142619458546946e-33,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.06930604982206405,0.05526690391459074,0.02669039145907473,0.01766903914590747,1.0,0.3048932384341636
100000008654653100,0,True,0,1,0.0,54000.0,0,1,False,,0.00028403728526186454,3.789830191998352e-10,0.0,0,0.0,0.0,16,0.001641459074733096,0.13716192170818506,0.001823843416370107,0.139644128113879,0.0014590747330960854,0.001307829181494662,1.0,0.28303825622775797
100000008655035100,2,False,1,0,30000.0,0.0,1,0,False,0.0,0.0005369336194156903,0.0,9.9802270376454e-100,2,0.0,0.0,1,0.0737855871886121,0.06217526690391458,0.014323843416370108,0.05526690391459074,0.13316725978647687,0.03368327402135231,1.0,0.3724021352313167
100000008655779100,3,False,1,2,47000.0,24704.0,1,2,False,0.5256170212765957,0.00039445074063378566,6.253354239379052e-68,1.4313544506494908e-61,7,0.0,0.0,15,0.0737855871886121,0.1554581850533808,0.04555160142348755,0.1308185053380783,0.11224199288256229,0.06515124555160143,1.0,0.5830071174377225
100000008656043100,2,False,1,0,26200.0,0.0,1,0,False,0.0,0.0002928686018913611,0.0,3.880987717403583e-34,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.0599644128113879,0.05526690391459074,0.046548042704626334,0.01766903914590747,1.0,0.3154092526690391
100000008659445100,0,True,3,4,138490.0,875150.0,7,18,False,6.319228825185934,0.0025466577767960102,2.652571154466687e-44,4.414121388282457e-45,0,103400.0,0.11815117408444267,9,0.1683896797153025,0.16814946619217083,0.05275800711743772,0.13622775800711745,0.1590747330960854,0.001307829181494662,1.0,0.6859074733096087
100000008659950100,3,False,1,0,246000.0,0.0,1,0,False,0.0,0.00031910159566984507,0.0,1.2958969251145997e-07,8,0.0,0.0,4,0.0737855871886121,0.06217526690391458,0.10729537366548043,0.05526690391459074,0.08740213523131674,0.10059608540925268,1.0,0.48652135231316723
100000008661550100,3,False,1,0,22800.0,0.0,1,0,False,0.0,0.0002875697832751198,0.0,7.347719125068015e-33,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.06717081850533808,0.05526690391459074,0.021067615658362987,0.01766903914590747,1.0,0.2971352313167259
100000008661585100,1,False,1,0,43141.0,0.0,1,0,False,0.0,0.0002930238995199722,0.0,3.253968549450014e-32,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.0806049822064057,0.05526690391459074,0.046975088967971534,0.01766903914590747,1.0,0.3364768683274021
100000008662216100,3,False,1,0,26200.0,0.0,1,0,False,0.0,0.0002880965592946403,0.0,7.876545184333523e-33,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.06872775800711743,0.05526690391459074,0.025373665480427045,0.01766903914590747,1.0,0.3029982206405693
100000008662805100,3,False,1,0,16500.0,0.0,1,0,False,0.0,0.00028659369829777293,0.0,6.250677540905556e-33,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.06476868327402135,0.05526690391459074,0.013736654804270464,0.01766903914590747,1.0,0.28740213523131664
100000008663007100,1,False,1,0,14000.0,0.0,1,0,False,0.0,0.00028695359688221423,0.0,1.8536693328085904e-32,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.07299822064056939,0.05526690391459074,0.016619217081850535,0.01766903914590747,1.0,0.2985142348754448
100000008663723100,3,False,1,0,15600.0,0.0,1,0,False,0.0,0.0002864542575867234,0.0,6.077814238478439e-33,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.06410142348754448,0.05526690391459074,0.012491103202846977,0.01766903914590747,1.0,0.2854893238434163
100000008664469100,1,False,1,0,25000.0,0.0,1,0,False,0.0,0.00028900268410084076,0.0,0.00032677208599282394,10,0.0,0.0,2,0.0737855871886121,0.06217526690391458,0.17224199288256228,0.05526690391459074,0.030391459074733094,0.11530249110320284,1.0,0.5091637010676157
100000008664774100,3,False,1,0,16300.0,0.0,1,0,False,0.0,0.00028656271147309525,0.0,6.212679149016061e-33,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.06463523131672598,0.05526690391459074,0.013416370106761567,0.01766903914590747,1.0,0.28694839857651244
100000008665380100,1,False,2,1,69100.0,18200.0,2,1,False,0.2633863965267728,0.0002892044420505554,7.527161459696274e-108,0.0007401491582048955,7,18200.0,1.0,0,0.15409697508896797,0.13716192170818506,0.18407473309608544,0.11572953736654805,0.03110320284697509,0.06515124555160143,1.0,0.687317615658363
100000008666075100,1,False,1,0,26217.0,0.0,1,0,False,0.0,0.00028949849538691515,0.0,2.5366453016487277e-32,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.07820284697508897,0.05526690391459074,0.03266903914590747,0.01766903914590747,1.0,0.3197686832740213
100000008667058100,1,False,1,0,17534.0,0.0,1,0,False,0.0,0.0002876897572583797,0.0,2.074477593090034e-32,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.07513345195729537,0.05526690391459074,0.02217081850533808,0.01766903914590747,1.0,0.30620106761565835
100000008667795100,3,False,1,0,34000.0,0.0,1,0,False,0.0,0.0002893050454570697,0.0,8.972729629247348e-33,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.07015124555160142,0.05526690391459074,0.031565836298932386,0.01766903914590747,1.0,0.31061387900355864
100000008667799100,3,False,1,0,34000.0,0.0,1,0,False,0.0,0.0002893050454570697,0.0,8.972729629247348e-33,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.07015124555160142,0.05526690391459074,0.031565836298932386,0.01766903914590747,1.0,0.31061387900355864
100000008668099100,3,False,1,0,15700.0,0.0,1,0,False,0.0,0.0002864697509990622,0.0,6.097263293751742e-33,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.06427935943060498,0.05526690391459074,0.012704626334519574,0.01766903914590747,1.0,0.2858807829181494
100000008669037100,0,True,0,0,0.0,0.0,0,0,False,,0.00028403728526186454,0.0,0.0,0,0.0,0.0,89,0.001641459074733096,0.06217526690391458,0.001823843416370107,0.05526690391459074,0.0014590747330960854,0.001307829181494662,0.0,0.0
100000008669310100,3,False,1,0,59567.0,0.0,2,0,False,0.0,0.00028736867862497607,0.0,0.0005410488190626755,7,0.0,0.0,0,0.0737855871886121,0.06217526690391458,0.18033807829181497,0.05526690391459074,0.020427046263345194,0.06515124555160143,1.0,0.45714412811387894
100000008670667100,1,False,1,0,15534.0,0.0,1,0,False,0.0,0.0002872731413126154,0.0,1.9525847702188176e-32,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.07388790035587188,0.05526690391459074,0.01939501779359431,0.01766903914590747,1.0,0.3021797153024911
100000008671026100,1,False,1,0,23534.0,0.0,1,0,False,0.0,0.0002889396050956724,0.0,2.4033450193967303e-32,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.0770017793594306,0.05526690391459074,0.0298576512455516,0.01766903914590747,1.0,0.31575622775800705
100000008671081100,3,False,1,0,37200.0,0.0,1,0,False,0.0,0.0002898008346519125,0.0,9.385482256536867e-33,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.07055160142348754,0.05526690391459074,0.03451957295373665,0.01766903914590747,1.0,0.313967971530249
100000008671129100,3,False,1,0,26200.0,0.0,1,0,False,0.0,0.0002880965592946403,0.0,7.876545184333523e-33,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.06872775800711743,0.05526690391459074,0.025373665480427045,0.01766903914590747,1.0,0.3029982206405693
100000008671929100,1,False,1,0,75000.0,0.0,2,0,False,0.0,0.0002989334817787931,0.0,0.0005659858554348373,10,0.0,0.0,2,0.0737855871886121,0.06217526690391458,0.18104982206405695,0.05526690391459074,0.062064056939501774,0.11530249110320284,1.0,0.5496441281138791
100000008672162100,1,False,1,0,15550.0,0.0,1,0,False,0.0,0.0002872764742401815,0.0,1.9535900913152713e-32,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.07411032028469751,0.05526690391459074,0.019572953736654804,0.01766903914590747,1.0,0.30258007117437713
100000008672200100,1,False,1,0,8511.0,0.0,1,0,False,0.0,0.0002858101944190643,0.0,1.4453017962351377e-32,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.07241992882562277,0.05526690391459074,0.009466192170818507,0.01766903914590747,1.0,0.29078291814946616
100000008672480100,2,False,1,0,13000.0,0.0,1,0,False,0.0,0.00028841923626123306,0.0,2.7337783434433123e-34,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.05840747330960854,0.05526690391459074,0.02708185053380783,0.01766903914590747,1.0,0.29438612099644124
100000008672493100,3,False,1,0,14000.0,0.0,1,0,False,0.0,0.000286206362989302,0.0,5.757701435760078e-33,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.06365658362989324,0.05526690391459074,0.011494661921708185,0.01766903914590747,1.0,0.2840480427046263
100000008672603100,2,False,1,0,21200.0,0.0,1,0,False,0.0,0.00029560283576951003,0.0,2.77922797802213e-59,8,0.0,0.0,2,0.0737855871886121,0.06217526690391458,0.04741992882562278,0.05526690391459074,0.05430604982206406,0.10059608540925268,1.0,0.393549822064057
